Name,Description,Image URL
Classic Magic,"A melodramatic mix of light and dark cornflowers: deep plums, moody mauves, light lavendars with purple centres. Some of the darkest flowers... Read More",//www.westcoastseeds.com/cdn/shop/files/EYIFoIJBvOhEszD3PQE2fosB796qVcFH3rBN7HityvpJoQ_515x640_crop_center.jpg?v=1698865981
Kincho,"A standard green onion for summer and fall production, Kincho scallion seeds are Japanese type scallions with dark-green leaves and tall, straight, single-stalk stems that do not bulb. Read More",//www.westcoastseeds.com/cdn/shop/products/ON569-1_515x640_crop_center.jpg?v=1610654904
Early Multiflora Blend,"Long vines grow 2-3m (6-10') tall with sturdy stems making excellent cut flowers. Early Multiflora sweet pea seeds can be planted in early spring. Planted in the fall, it may bloom well into winter in mild or protected winter areas. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3296-Early-Multiflora_0X7A1146_515x640_crop_center.jpg?v=1610588404
Ya Ya Coated Organic,"Ya Ya is a smooth skinned, uniform carrot that performs all season long. Incredible flavour in summer that gets even sweeter after frost. Read More",//www.westcoastseeds.com/cdn/shop/products/CR300-1_515x640_crop_center.jpg?v=1610586399
King of the North Organic,King of the North Organic is one of the most reliable and productive bell peppers for northern gardens. Read More,//www.westcoastseeds.com/cdn/shop/products/PP693KingoftheNorth_nowatermark_515x640_crop_center.jpg?v=1646779174
California Giants Mix,"California Giants Mix Zinnia seeds form bushy plants that carry masses of huge, 12-15cm (5-6"") wide, double flowers in brilliant hues of red, yellow, orange, lavender, maroon, violet, and white. Growing to a height of up to 102cm (40""), these plants have a very bold visual appeal. Read More",//www.westcoastseeds.com/cdn/shop/files/FL3486CaliGiantMix_Vendor_Applewood_515x640_crop_center.jpg?v=1723846672
Black Eyed Susan,"At 30–100 cm (12–39"") tall, this North American native annual wildflower is immediately familiar, and conjures a sense of the heat of mid-summer. Dark brown cone centres are surrounded by pure yellow petals in flowers 5-8cm (2-3"") across. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2044-1_515x640_crop_center.jpg?v=1610652052
Flanders Poppy,"Sow heirloom Flanders poppy seeds for bright red summer colour in nearly any soil. Flanders poppies are quite drought tolerant, so they are useful in xeriscaping schemes. They self sow fairly reliably without ever becoming weedy. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3108-1_515x640_crop_center.jpg?v=1610656691
The Roses Mix,"The Roses Mix is a top choice for the cut flower garden. It blooms from July to October on strong, upright, multi branching stems to a height of 75cm (30""). Read More",//www.westcoastseeds.com/cdn/shop/products/FL4012ChinaAsterTheRosesMix0X7A6946_515x640_crop_center.jpg?v=1629908810
Lettuce Leaf Basil,"Lettuce Leaf basil seeds produce very large, bright, puckered green leaves with a glorious aroma. Provide high soil fertility and a light, well-dug soil to get the largest leaves. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1035-5_515x640_crop_center.jpg?v=1610578083
San Marzano Lampadina Organic,"All the way from Italy, this rare heirloom is famous for its incredible flavour. The lobed fruits are long, blocky and red with firm pulp and thick skins. They are perfect for canning or making pastes and sauces. Read More",//www.westcoastseeds.com/cdn/shop/products/San-Marzano-Lampadina-2-Organic-Tomato-Seeds_515x640_crop_center.jpg?v=1610656401
Galanthus Flore Pleno,Snowdrops are one of the most welcome sights that signal the end of winter. Galanthus Flore Pleno snowdrops are no exception. This... Read More,//www.westcoastseeds.com/cdn/shop/products/BU389-Galathus-flore-Pleno_515x640_crop_center.jpg?v=1610577332
Yellowstone Coated Organic,"Large, tapered, pale yellow Imperator roots look sensational on the plate! This novel carrot has wonderful flavour either raw or cooked, and makes a great soup carrot. Read More",//www.westcoastseeds.com/cdn/shop/products/CR299-1_515x640_crop_center.jpg?v=1610586403
Red Kyona Mizuna,"Deep red/purple leaves with slight green petioles. This Kyona type mizuna looks spectacular in salad mixes. Its flavour is mild, but it has a very nice texture. Read More",//www.westcoastseeds.com/cdn/shop/products/MU557-1_515x640_crop_center.jpg?v=1610657101
Catnip Organic,"CERTIFIED ORGANIC! Catnip is not just for cats! Tall pink and white flower spikes are great in fresh and dried arrangements. Use the leaves in salads, sauces, teas, and soups - and of course fresh or dried for the cats! Read More",//www.westcoastseeds.com/cdn/shop/products/HR1049-Catnip_515x640_crop_center.jpg?v=1610656901
Microgreen Radish Certified Organic,The vibrant and colourful stems on these red radish makes them a delightful garnish. Flavour is mildly spicy with the classic... Read More,//www.westcoastseeds.com/cdn/shop/products/MG111RadishSangocress-5210671_1280_515x640_crop_center.jpg?v=1640376237
Multi-Colour Blend,"The Multi-Colour Blend cauliflower seeds offers a painterly selection of surprising cauliflower colours. Orange, purple and green cauliflower heads each mature in summer to fall. Read More",//www.westcoastseeds.com/cdn/shop/products/CF317-1_515x640_crop_center.jpg?v=1610585584
Celebration,"Celebration Swiss chard produces thick red, yellow, rose, gold, and white stems that bear slightly savoyed leaves of burgundy and green. Read More",//www.westcoastseeds.com/cdn/shop/products/SW753_Celebration-6346184_515x640_crop_center.jpg?v=1610582023
Fantasy,"This selection of genetically diverse African Violets can have flowers that are bicolour, streaked, double, or single. But they’re all delightfully bright against dark green foliage. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3880_Fantasy-R-024_515x640_crop_center.jpg?v=1610587623
Variegated,"This strain of African Violets produces a diverse array of flower colours and types, but all have attractively variegated leaves. So even before blooming they make stunning houseplants. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3881_Variegated-IMG_0028_515x640_crop_center.jpg?v=1610588922
Sweet Marjoram,"Sweet Marjoram is a key ingredient in many Mediterranean dishes adding a similar flavour to oregano, but more delicate. This pale green, bushy plant will spread readily if the tops are pinched out when young. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1105-1_515x640_crop_center.jpg?v=1610585881
Golden Pearls,"Very new to the west, this fruit forming shrub has been cultivated for centuries in Africa for its sweet golden berries. The small yellow fruits resemble yellow currants, but they are more closely related to tomatoes. Read More",//www.westcoastseeds.com/cdn/shop/products/FR880-Golden-Pearls-Solanum-Villosum-Seeds_515x640_crop_center.jpg?v=1610577774
Epazote,"Epazote helps to counter indigestion and flatulence effects from beans and high fiber foods. The leaves can be used to make Epazote tea. In Mexican and Caribbean dishes, use two tablespoons fresh leaves for every five cups of cooked beans but only add the Epazote during the last 15 minutes of cooking. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1195-Epazote_515x640_crop_center.jpg?v=1610589033
Baby Blue Hubbard,"Sow Baby Blue Hubbard squash seeds for the best quality miniature Hubbard squash. This vine produces small 3-4kg (7-9 lb) squashes that have orange flesh and attractive, bluish grey skins. Read More",//www.westcoastseeds.com/cdn/shop/products/SQ748_Baby-Blue_squash_1_515x640_crop_center.jpg?v=1610655441
Rio Grande,"Grow Rio Grande corn for highly ornamental blue kernels that can be dried and ground into blue corn flour. The tall plants grow one to two long, slender ears that can reach 30cm (12"") long. Read More",//www.westcoastseeds.com/cdn/shop/products/CN397-Rio-Grande-Heirloom-Corn-Seeds_515x640_crop_center.jpg?v=1602193860
Jade Princess Millet,"Jade Princess Millet is the most compact of the three royal millets, growing to only 75cm (30"") tall. But the foliage is a spectacular chartreuse yellow green colour that immediately draws one's attention. Read More",//www.westcoastseeds.com/cdn/shop/products/GR_Jade-Princess-0X7A4152_515x640_crop_center.jpg?v=1610580139
Double Red Organic,"Delicious early sweet corn with variably red and purple kernels inside red husks on stocky, red-stemmed plants. Expect one to two 15-20cm (6-8"") ears per plant. Read More",//www.westcoastseeds.com/cdn/shop/products/CN398-Double-Red-Organic_515x640_crop_center.jpg?v=1630259520
King Size Rose,"Intensely pink flowers are luxuriant without going over the top. The plants are very upright in growth, with numerous multi-branching stems. 90cm (35"") tall and up to 8cm (3"") across, with slightly curled petals. Read More",//www.westcoastseeds.com/cdn/shop/products/FL4009-King-Size-Rose-CA-2991-02_515x640_crop_center.jpg?v=1625086236
Butterfly Blend,"Each creamy white petal is edged and mottled with a darker colour - scarlet, blue, salmon-rose, lilac, purple, and chocolate. Butterfly Blend sweet pea seeds are one of our most unique and beautiful varieties. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3279-1_515x640_crop_center.jpg?v=1610656691
Ella Organic,"Finally, a dill variety for the patio herb garden! Ella is a dwarf dill bred for container and hydroponic growing. She has short leaf internodes, so she stays compact and bushy at 25-36cm (10-14""), but with all the great fragrance and flavour of a giant garden dill. Read More",//www.westcoastseeds.com/cdn/shop/products/Ella-Organic-Dill-Seeds-HR1024-1_515x640_crop_center.jpg?v=1610586208
Wheatgrass Blend Organic,"CERTIFIED ORGANIC! Hard red wheat, barley, oats, and triticale are some of the fastest growing sprouts. They are ready to eat just as the root tip emerges. Keep the red skins intact for the highest nutrition. Read More",//www.westcoastseeds.com/cdn/shop/products/Fresh-Wheatgrass-Plant-Organic-298651900_515x640_crop_center.jpg?v=1602193708
Garden Purslane,"This hot weather plant provides handfuls of thick, succulent, green leaves that add a light lemony crunch to salads. Leaves are much larger than the wild type and the plant grows upright, not prostrate. Read More",//www.westcoastseeds.com/cdn/shop/products/MS487-12_515x640_crop_center.jpg?v=1610577996
Festival,This winter squash combines the superior sweet-flavoured flesh of a Delicata with the shape of a blocky acorn. Its festive skin has bright white and dark green markings over bright orange background stripes. Read More,//www.westcoastseeds.com/cdn/shop/products/SQ723-1_515x640_crop_center.jpg?v=1610653974
Baby Rose,"Baby Rose nasturtium features compact growth of dark green leaves that are interspersed with sharply bright, rose-coloured flowers. The plants form small mounds with some cascading, so they're lovely in containers and raised beds. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3904_Baby-Rose-0X7A2249_515x640_crop_center.jpg?v=1602193860
Radicchio di Treviso,"This old Italian heirloom radicchio grows in an upright, columnar shape like a little urn. Pull away the lavish wrapper leaves to reveal a stunning red and white, blanched, sweet centre. Read More",//www.westcoastseeds.com/cdn/shop/products/MS521-12_515x640_crop_center.jpg?v=1610656610
Sugar Baby Organic,"Sugar Baby melon seeds produce watermelons that have a thin, hard rind with distinct stripes that become almost black at maturity. The flesh is firm, sweet, almost orange-red, with small, apple-like seeds. Read More",//www.westcoastseeds.com/cdn/shop/products/ML865-1_515x640_crop_center.jpg?v=1610654576
Vit Corn Salad Mache,"The small, pretty, tender green leaves of this green form a rosette that is very cold hardy. It has a mild and nutty flavour and can be planted early spring and again in late August. Read More",//www.westcoastseeds.com/cdn/shop/products/MS478-12_515x640_crop_center.jpg?v=1610656691
Napoli Coated Organic,This is the extra early hybrid that organic guru Eliot Coleman raves about for cool season growing under cover in early spring and late fall/winter. Read More,//www.westcoastseeds.com/cdn/shop/products/CR277-1_515x640_crop_center.jpg?v=1610586123
Pink Pampas Grass,"Pink Pampas Grass gets even taller than its white sibling, but it is a tad more tender. At 4m (12') tall, with huge feathery flower clusters, this plant makes a statement in any garden space. The flamboyant panicles are very slightly tinged pink, and they make superb cut flowers, both fresh and dried. Read More",//www.westcoastseeds.com/cdn/shop/products/GR407-Pink-Pampas-Grass_Cortaderia_Feather_Pink_Garden_8310_515x640_crop_center.jpg?v=1576612979
Butterfly Garden Sprinkle Bag,"Scatter the seeds of this beautiful, low-maintenance wildflower blend to attract and feed many kinds of butterflies all summer long. Butterflies, and the flowers themselves, enhance the beauty of any garden. These wildflowers will also attract pollinators and other beneficial insects. Read More",//www.westcoastseeds.com/cdn/shop/products/Butterfly-Garden-Sprinkle-Packet-Wildflower-Seeds_FL3451R_515x640_crop_center.jpg?v=1610656857
Bunny Tails,"Native to the Mediterranean region, it grows well in any temperate environment, and puts on a great show mid-summer in containers, garden beds, or xeriscaping landscapes. Better still, the amusing flower heads dry on the plant and remain in place through the winter. Read More",//www.westcoastseeds.com/cdn/shop/products/GR102-Bunny-Tails-0X7A7845_515x640_crop_center.jpg?v=1629757008
